source_row_uid,source_id,source_title,fiscal_year,source_row_number,pdf_page,department_source_text,department_display_machine,office_source_text,office_display_machine,official_mechanism_code,official_mechanism_label,official_mechanism_definition,mechanism_analytical_family,official_issue_field_code,official_issue_field_label,program_name_source_text,program_name_display_machine,program_description_source_text,partner_kind_code,partner_kind_label,partner_name_source_text,partner_name_display_alias_machine,partner_display_label_id,partner_cell_scope,period_source_text,project_cost_thousand_jpy_source_text,project_cost_thousand_jpy_numeric,project_cost_presence,planning主体_source_text,implementation主体_source_text,r10_purposive_sample_status,r10_purposive_relation_id,r10_purposive_amount_id,identity_crosswalk_status,relation_edge_status,amount_semantics,interpretation_limit
S002-R0032,S002,令和6年度「NPO等との協働実績調査」,2024,32,5,企画部,企画部,科学技術振 興課,科学技術振興課,2,提案型公募による委託,提案型公募による委託,proposal_based_delegated_program,15,科学技術及び研究活動の振興を図る事業,沖縄イノベーション・エ コシステム共同研究推 進事業（感染症分野） 委託業務,沖縄イノベーション・エコシステム共同研究推進事業(感染症分野)委託業務,新たな振興計画の施策目標を達成するた め、産学官金の各主体が有機的に連携 し、絶え間なくイノベーションが創出される イノベーション・エコシステムの構築に向け て、産業振興や社会課題の解決につなげ る共同研究等の推進に取り組む。本業務 においては、特に課題解決に向け支援が 求められている感染症分野における研究 促進を図る。,7,JV（複数の異なる団体等が共同で事業を行う組織）,一般財団法人南西地 域産業活性化セン ター,一般財団法人南西地域産業活性化センター,S002PL025,official_JV_or_multi_party_source_cell_unsplit,R6.5.28 ～ R7.2.28,"25,668",25668,positive,ＮＰＯ等,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0033,S002,令和6年度「NPO等との協働実績調査」,2024,33,5,企画部,企画部,科学技術振 興課,科学技術振興課,2,提案型公募による委託,提案型公募による委託,proposal_based_delegated_program,15,科学技術及び研究活動の振興を図る事業,大学発ベンチャー創出 志向型研究支援事業,大学発ベンチャー創出志向型研究支援事業,大学等の研究成果を実用化・社会実装に 効率良く繋げるため、県内大学等の優れ た研究成果等を活用した大学発ベン チャーの創出を促し、起業に向けた課題解 決支援や大学と企業のマッチング支援等 を行う。,2,公益社団又は公益財団法人,公益財団法人沖縄科 学技術振興センター,公益財団法人沖縄科学技術振興センター,S002PL021,source_partner_name_cell_unsplit,R6.5.1 ～ R7.3.14,"12,220",12220,positive,行政,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0034,S002,令和6年度「NPO等との協働実績調査」,2024,34,5,企画部,企画部,科学技術振 興課,科学技術振興課,2,提案型公募による委託,提案型公募による委託,proposal_based_delegated_program,15,科学技術及び研究活動の振興を図る事業,ヒト介入試験プラット フォーム構築事業,ヒト介入試験プラットフォーム構築事業,県内健康食品等の企業が、県内で食資源 等の機能性検証（ヒト介入試験）を恒常的・ 経済的に利用できるよう、県内大学等中心 の体制を構築し、その自走化を目指す。,2,公益社団又は公益財団法人,公益財団法人沖縄科 学技術振興センター,公益財団法人沖縄科学技術振興センター,S002PL021,source_partner_name_cell_unsplit,R6.4.1 ～ R7.2.28,"26,692",26692,positive,行政,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0035,S002,令和6年度「NPO等との協働実績調査」,2024,35,5,企画部,企画部,科学技術振 興課,科学技術振興課,2,提案型公募による委託,提案型公募による委託,proposal_based_delegated_program,15,科学技術及び研究活動の振興を図る事業,沖縄ライフサイエンス 研究センター入居者支 援等業務委託,沖縄ライフサイエンス研究センター入居者支援等業務委託,入居者の事業化に関する資金調達や経営 戦略等の支援に関するコーディネートや県 内外での展示会への出展や県内外企業と のマッチング機会の提供等を行う。,2,公益社団又は公益財団法人,公益財団法人沖縄科 学技術振興センター,公益財団法人沖縄科学技術振興センター,S002PL021,source_partner_name_cell_unsplit,R6.5.14 ～ R7.3.21,"4,950",4950,positive,行政,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0036,S002,令和6年度「NPO等との協働実績調査」,2024,36,5,企画部,企画部,科学技術振 興課,科学技術振興課,2,提案型公募による委託,提案型公募による委託,proposal_based_delegated_program,15,科学技術及び研究活動の振興を図る事業,令和６年度子ども科学 技術人材育成事業,令和6年度子ども科学技術人材育成事業,子どもたちの科学技術に対する興味、関 心を高め、沖縄の科学技術、産業振興を 担う人材の育成に繋げるため、OIST、琉 球大学、沖縄高専等と連携し、科学教室、 科学教育プログラム等を実施する。,3,営利を目的としない一般社団又は一般財団法人,一般財団法人 沖縄 県公衆衛生協会,一般財団法人沖縄県公衆衛生協会,S002PL026,source_partner_name_cell_unsplit,R6.5.7 ～ R7.3.14,"33,887",33887,positive,行政,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0037,S002,令和6年度「NPO等との協働実績調査」,2024,37,5,環境部,環境部,環境再生課,環境再生課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,7,環境の保全を図る事業,令和６年度花のゆりか ご事業,令和6年度花のゆりかご事業,県内の農林高校生等によって生産された 花苗を地域緑化や学校のために配布す る。,2,公益社団又は公益財団法人,公益社団法人沖縄県 緑化推進委員会,公益社団法人沖縄県緑化推進委員会,S002PL027,source_partner_name_cell_unsplit,R6.5.11 ～ R7.3.21,"1,826",1826,positive,ＮＰＯ等,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0038,S002,令和6年度「NPO等との協働実績調査」,2024,38,5,環境部,環境部,環境再生課,環境再生課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,7,環境の保全を図る事業,令和６年度緑化推進 運動事業,令和6年度緑化推進運動事業,第74回沖縄県植樹祭に係る業務（①式典 開催に関する業務②関係機関への案内、 通知及び参加者取りまとめ③祝辞依頼④ その他業務）の実施,2,公益社団又は公益財団法人,公益社団法人沖縄県 緑化推進委員会,公益社団法人沖縄県緑化推進委員会,S002PL027,source_partner_name_cell_unsplit,R6.4.18 ～ R6.6.28,"1,977",1977,positive,行政,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0039,S002,令和6年度「NPO等との協働実績調査」,2024,39,6,環境部,環境部,環境再生課,環境再生課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,7,環境の保全を図る事業,令和6年度みどりを活 用した地域環境保全 推進事業,令和6年度みどりを活用した地域環境保全推進事業,緑化活動を通じた地域の環境保全活動を 支援するため、緑化活動団体を対象とした 技術講習会や交流会を開催する。,2,公益社団又は公益財団法人,公益社団法人沖縄県 緑化推進委員会,公益社団法人沖縄県緑化推進委員会,S002PL027,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.7,"3,056",3056,positive,ＮＰＯ等,ＮＰＯ等,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0040,S002,令和6年度「NPO等との協働実績調査」,2024,40,6,環境部,環境部,環境再生課,環境再生課,1,委託,NPO等へ業務委託を行った事業,delegated_public_program,7,環境の保全を図る事業,沖縄県地球温暖化防 止活動推進員活用促 進業務,沖縄県地球温暖化防止活動推進員活用促進業務,沖縄県地球温暖化防止活動推進員を活 用した普及啓発を行うほか、広報等を通じ て推進員の自主的な活動を支援する。,3,営利を目的としない一般社団又は一般財団法人,一般財団法人沖縄県 公衆衛生協会,一般財団法人沖縄県公衆衛生協会,S002PL026,source_partner_name_cell_unsplit,R6.6.12 ～ R7.2.28,"1,924",1924,positive,行政,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0041,S002,令和6年度「NPO等との協働実績調査」,2024,41,6,環境部,環境部,環境再生課,環境再生課,4,補助,補助金・助成金の支給又は物的支援,subsidy_assistance_or_in_kind,7,環境の保全を図る事業,地球温暖化防止活動 促進事業,地球温暖化防止活動促進事業,地球温暖化対策等についてセミナーの開 催等の啓発活動を行う。,3,営利を目的としない一般社団又は一般財団法人,一般財団法人沖縄県 公衆衛生協会,一般財団法人沖縄県公衆衛生協会,S002PL026,source_partner_name_cell_unsplit,R6.6.3 ～ R7.2.28,"1,500",1500,positive,一緒に,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
S002-R0042,S002,令和6年度「NPO等との協働実績調査」,2024,42,6,環境部,環境部,環境再生課,環境再生課,2,提案型公募による委託,提案型公募による委託,proposal_based_delegated_program,7,環境の保全を図る事業,令和６年度沖縄県地 域環境センター管理運 営委託業務,令和6年度沖縄県地域環境センター管理運営委託業務,本県の環境保全活動拠点である「沖縄県 地域環境センター」の管理運営と地域や学 校等での啓発活動を実施する。,2,公益社団又は公益財団法人,公益財団法人沖縄こ どもの国,公益財団法人沖縄こどもの国,S002PL028,source_partner_name_cell_unsplit,R6.4.1 ～ R7.3.31,"17,940",17940,positive,行政,一緒に,not_selected,,,machine_display_alias_only_not_actor_identity,source_universe_row_not_relation_edge,whole_program_project_cost_not_actor_payment_or_award,"Authoritative mechanical source-row extraction; no registry merge, relation approval, actor payment, alliance, or political stance inference."
